#;Callsign;Departure_Time;Destination Info;Origin Info;Routing;Aircraft Type;Cruise Speed (knots);km/h;Max Ceiling (FL);Default RFL;Time Duration;Schedule Arrival Time;path;Altitude;Speed;Speed_multiplied
97;3K685;05.32.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;13.50.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,7000];[150,500,500,500,500,145];[1200, 4000, 4000, 4000, 4000, 1160]
98;AK710;05.32.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;14.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[150,450,450,450,450,155];[1200, 3600, 3600, 3600, 3600, 1240]
99;AK712;05.32.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;15.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,7000];[160,400,400,400,400,155];[1280, 3200, 3200, 3200, 3200, 1240]
100;MI330;05.33.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;16.25.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,7000];[145,425,425,425,425,150];[1160, 3400, 3400, 3400, 3400, 1200]
101;AK714;05.33.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;17.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,7000];[145,490,490,490,490,160];[1160, 3920, 3920, 3920, 3920, 1280]
102;TR2464;05.33.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;17.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,12000];[150,400,400,400,400,155];[1200, 3200, 3200, 3200, 3200, 1240]
103;AK716;05.34.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;20.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,12000];[160,475,475,475,475,150];[1280, 3800, 3800, 3800, 3800, 1200]
104;TR2466;05.34.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;20.20.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,31000,31000,31000,31000,7000];[145,475,475,475,475,145];[1160, 3800, 3800, 3800, 3800, 1160]
105;3K687;05.34.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;20.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,31000,31000,31000,31000,12000];[155,475,475,475,475,155];[1240, 3800, 3800, 3800, 3800, 1240]
106;MI342;05.35.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;21.00.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,12000];[150,475,475,475,475,155];[1200, 3800, 3800, 3800, 3800, 1240]
107;AK718;05.35.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;21.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,38000,38000,38000,38000,12000];[155,450,450,450,450,145];[1240, 3600, 3600, 3600, 3600, 1160]
108;AK720;05.35.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;22.20.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,31000,31000,31000,31000,12000];[160,500,500,500,500,160];[1280, 4000, 4000, 4000, 4000, 1280]
109;SQ106;05.36.00;WMKK;WSSS;WSSS_WMKK;A330;470;;410;FL200;01.00.00;09.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,33000,33000,33000,33000,12000];[160,500,500,500,500,160];[1280, 4000, 4000, 4000, 4000, 1280]
110;SQ116;05.36.20;WMKK;WSSS;WSSS_WMKK;A330;470;;410;FL200;01.00.00;17.50.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[150,450,450,450,450,155];[1200, 3600, 3600, 3600, 3600, 1240]
111;SQ118;05.36.40;WMKK;WSSS;WSSS_WMKK;A330;470;;410;FL200;01.00.00;19.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,7000];[160,500,500,500,500,160];[1280, 4000, 4000, 4000, 4000, 1280]
112;MH602;05.37.00;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;07.40.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,31000,31000,31000,31000,12000];[145,490,490,490,490,160];[1160, 3920, 3920, 3920, 3920, 1280]
113;MI322;05.37.20;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;08.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,7000];[150,425,425,425,425,145];[1200, 3400, 3400, 3400, 3400, 1160]
114;MI324;05.37.40;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;10.20.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,12000];[160,450,450,450,450,155];[1280, 3600, 3600, 3600, 3600, 1240]
115;MH604;05.38.00;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;10.50.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[150,450,450,450,450,145];[1200, 3600, 3600, 3600, 3600, 1160]
116;MH614;05.38.20;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;12.05.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,12000];[150,475,475,475,475,145];[1200, 3800, 3800, 3800, 3800, 1160]
117;MH628;05.38.40;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;13.15.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,12000];[145,425,425,425,425,145];[1160, 3400, 3400, 3400, 3400, 1160]
118;MH606;05.39.00;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;14.40.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,12000];[145,490,490,490,490,150];[1160, 3920, 3920, 3920, 3920, 1200]
119;OD802;05.39.20;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;15.20.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,7000];[155,425,425,425,425,150];[1240, 3400, 3400, 3400, 3400, 1200]
120;MH624;05.39.40;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;16.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[150,500,500,500,500,160];[1200, 4000, 4000, 4000, 4000, 1280]
121;MH620;05.40.00;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;17.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[160,475,475,475,475,155];[1280, 3800, 3800, 3800, 3800, 1240]
122;MH608;05.40.20;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;19.05.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,12000];[155,450,450,450,450,150];[1240, 3600, 3600, 3600, 3600, 1200]
123;MH616;05.40.40;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;20.15.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,7000];[150,400,400,400,400,150];[1200, 3200, 3200, 3200, 3200, 1200]
124;MH610;05.41.00;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;22.15.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,36000,36000,36000,36000,7000];[145,400,400,400,400,145];[1160, 3200, 3200, 3200, 3200, 1160]
125;OD806;05.41.20;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;22.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,38000,38000,38000,38000,7000];[150,450,450,450,450,150];[1200, 3600, 3600, 3600, 3600, 1200]
126;WY824;05.41.40;WMKK;WSSS;WSSS_WMKK;A330;470;;410;FL240;01.00.00;08.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,33000,33000,33000,33000,12000];[145,500,500,500,500,155];[1160, 4000, 4000, 4000, 4000, 1240]
127;OD804;05.42.00;WMKK;WSSS;WSSS_WMKK;B739;460;;410;FL240;01.00.00;13.20.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,33000,33000,33000,33000,12000];[150,500,500,500,500,145];[1200, 4000, 4000, 4000, 4000, 1160]
128;MI340;05.42.20;WMKK;WSSS;WSSS_WMKK;A319;450;;390;FL260;01.00.00;17.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,31000,31000,31000,31000,7000];[160,500,500,500,500,150];[1280, 4000, 4000, 4000, 4000, 1200]
129;OD808;05.42.40;WMKK;WSSS;WSSS_WMKK;B739;460;;410;FL240;01.00.00;18.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,12000];[160,475,475,475,475,155];[1280, 3800, 3800, 3800, 3800, 1240]
130;MI320;05.43.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;07.00.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,12000];[145,425,425,425,425,150];[1160, 3400, 3400, 3400, 3400, 1200]
131;3K683;05.43.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;08.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,12000];[145,400,400,400,400,160];[1160, 3200, 3200, 3200, 3200, 1280]
132;AK700;05.43.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;08.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,7000];[150,475,475,475,475,150];[1200, 3800, 3800, 3800, 3800, 1200]
133;AK702;05.44.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;10.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,7000];[155,425,425,425,425,150];[1240, 3400, 3400, 3400, 3400, 1200]
134;3K663;05.44.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;10.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,31000,31000,31000,31000,12000];[160,475,475,475,475,145];[1280, 3800, 3800, 3800, 3800, 1160]
135;TR2454;05.44.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;10.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,33000,33000,33000,33000,12000];[160,425,425,425,425,155];[1280, 3400, 3400, 3400, 3400, 1240]
136;MI326;05.45.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;11.15.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,12000];[145,500,500,500,500,150];[1160, 4000, 4000, 4000, 4000, 1200]
137;AK704;05.45.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;11.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,7000];[150,450,450,450,450,150];[1200, 3600, 3600, 3600, 3600, 1200]
138;AK706;05.45.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;12.40.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,33000,33000,33000,33000,7000];[150,475,475,475,475,150];[1200, 3800, 3800, 3800, 3800, 1200]
139;MI328;05.46.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;13.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,7000];[155,490,490,490,490,155];[1240, 3920, 3920, 3920, 3920, 1240]
140;3K685;05.46.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;13.50.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,7000];[145,450,450,450,450,155];[1160, 3600, 3600, 3600, 3600, 1240]
141;AK710;05.46.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;14.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,7000];[160,475,475,475,475,160];[1280, 3800, 3800, 3800, 3800, 1280]
142;AK712;05.47.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;15.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,7000];[145,450,450,450,450,160];[1160, 3600, 3600, 3600, 3600, 1280]
143;MI330;05.47.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;16.25.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,12000];[155,450,450,450,450,145];[1240, 3600, 3600, 3600, 3600, 1160]
144;AK714;05.47.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;17.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,7000];[150,490,490,490,490,145];[1200, 3920, 3920, 3920, 3920, 1160]
145;TR2464;05.48.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;17.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,12000];[155,500,500,500,500,160];[1240, 4000, 4000, 4000, 4000, 1280]
146;AK716;05.48.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;20.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,36000,36000,36000,36000,12000];[155,425,425,425,425,150];[1240, 3400, 3400, 3400, 3400, 1200]
147;TR2466;05.48.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;20.20.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[150,490,490,490,490,145];[1200, 3920, 3920, 3920, 3920, 1160]
148;3K687;05.49.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;20.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,33000,33000,33000,33000,12000];[155,490,490,490,490,155];[1240, 3920, 3920, 3920, 3920, 1240]
149;MI342;05.49.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;21.00.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,12000];[150,475,475,475,475,150];[1200, 3800, 3800, 3800, 3800, 1200]
150;AK718;05.49.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;21.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,12000];[150,475,475,475,475,145];[1200, 3800, 3800, 3800, 3800, 1160]
151;AK720;05.50.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;22.20.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,12000];[155,500,500,500,500,150];[1240, 4000, 4000, 4000, 4000, 1200]
152;SQ106;05.50.20;WMKK;WSSS;WSSS_WMKK;A330;470;;410;FL200;01.00.00;09.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,12000];[150,400,400,400,400,155];[1200, 3200, 3200, 3200, 3200, 1240]
153;SQ116;05.50.40;WMKK;WSSS;WSSS_WMKK;A330;470;;410;FL200;01.00.00;17.50.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,12000];[160,490,490,490,490,145];[1280, 3920, 3920, 3920, 3920, 1160]
154;SQ118;05.51.00;WMKK;WSSS;WSSS_WMKK;A330;470;;410;FL200;01.00.00;19.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,7000];[155,400,400,400,400,150];[1240, 3200, 3200, 3200, 3200, 1200]
155;MH602;05.51.20;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;07.40.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,31000,31000,31000,31000,7000];[155,475,475,475,475,160];[1240, 3800, 3800, 3800, 3800, 1280]
156;MI322;05.51.40;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;08.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,33000,33000,33000,33000,7000];[160,475,475,475,475,150];[1280, 3800, 3800, 3800, 3800, 1200]
157;MI324;05.52.00;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;10.20.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,12000];[160,490,490,490,490,155];[1280, 3920, 3920, 3920, 3920, 1240]
158;MH604;05.52.20;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;10.50.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,36000,36000,36000,36000,12000];[150,475,475,475,475,160];[1200, 3800, 3800, 3800, 3800, 1280]
159;MH614;05.52.40;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;12.05.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,12000];[145,475,475,475,475,145];[1160, 3800, 3800, 3800, 3800, 1160]
160;MH628;05.53.00;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;13.15.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[160,400,400,400,400,150];[1280, 3200, 3200, 3200, 3200, 1200]
161;MH606;05.53.20;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;14.40.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[155,500,500,500,500,160];[1240, 4000, 4000, 4000, 4000, 1280]
162;OD802;05.53.40;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;15.20.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,31000,31000,31000,31000,12000];[155,500,500,500,500,160];[1240, 4000, 4000, 4000, 4000, 1280]
163;MH624;05.54.00;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;16.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,7000];[160,425,425,425,425,160];[1280, 3400, 3400, 3400, 3400, 1280]
164;MH620;05.54.20;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;17.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,12000];[150,450,450,450,450,155];[1200, 3600, 3600, 3600, 3600, 1240]
165;MH608;05.54.40;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;19.05.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,7000];[150,500,500,500,500,150];[1200, 4000, 4000, 4000, 4000, 1200]
166;MH616;05.55.00;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;20.15.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,12000];[145,475,475,475,475,145];[1160, 3800, 3800, 3800, 3800, 1160]
167;MH610;05.55.20;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;22.15.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,33000,33000,33000,33000,12000];[155,450,450,450,450,145];[1240, 3600, 3600, 3600, 3600, 1160]
168;OD806;05.55.40;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;22.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,7000];[160,475,475,475,475,160];[1280, 3800, 3800, 3800, 3800, 1280]
169;WY824;05.56.00;WMKK;WSSS;WSSS_WMKK;A330;470;;410;FL240;01.00.00;08.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,36000,36000,36000,36000,7000];[160,425,425,425,425,160];[1280, 3400, 3400, 3400, 3400, 1280]
170;OD804;05.56.20;WMKK;WSSS;WSSS_WMKK;B739;460;;410;FL240;01.00.00;13.20.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,12000];[160,475,475,475,475,150];[1280, 3800, 3800, 3800, 3800, 1200]
171;MI340;05.56.40;WMKK;WSSS;WSSS_WMKK;A319;450;;390;FL260;01.00.00;17.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,12000];[145,450,450,450,450,150];[1160, 3600, 3600, 3600, 3600, 1200]
172;OD808;05.57.00;WMKK;WSSS;WSSS_WMKK;B739;460;;410;FL240;01.00.00;18.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,36000,36000,36000,36000,7000];[145,450,450,450,450,145];[1160, 3600, 3600, 3600, 3600, 1160]
173;MI320;05.57.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;07.00.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,7000];[145,500,500,500,500,155];[1160, 4000, 4000, 4000, 4000, 1240]
174;3K683;05.57.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;08.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,38000,38000,38000,38000,12000];[160,475,475,475,475,145];[1280, 3800, 3800, 3800, 3800, 1160]
175;AK700;05.58.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;08.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,7000];[160,475,475,475,475,150];[1280, 3800, 3800, 3800, 3800, 1200]
176;AK702;05.58.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;10.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,12000];[150,450,450,450,450,155];[1200, 3600, 3600, 3600, 3600, 1240]
177;3K663;05.58.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;10.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,12000];[155,450,450,450,450,145];[1240, 3600, 3600, 3600, 3600, 1160]
178;TR2454;05.59.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;10.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,33000,33000,33000,33000,12000];[155,450,450,450,450,160];[1240, 3600, 3600, 3600, 3600, 1280]
179;MI326;05.59.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;11.15.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,7000];[160,475,475,475,475,160];[1280, 3800, 3800, 3800, 3800, 1280]
180;AK704;05.59.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;11.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,38000,38000,38000,38000,12000];[155,475,475,475,475,150];[1240, 3800, 3800, 3800, 3800, 1200]
181;AK706;06.00.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;12.40.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,7000];[160,400,400,400,400,155];[1280, 3200, 3200, 3200, 3200, 1240]
182;MI328;06.00.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;13.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,7000];[150,400,400,400,400,155];[1200, 3200, 3200, 3200, 3200, 1240]
183;3K685;06.00.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;13.50.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,12000];[160,475,475,475,475,145];[1280, 3800, 3800, 3800, 3800, 1160]
184;AK710;06.01.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;14.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,7000];[155,400,400,400,400,160];[1240, 3200, 3200, 3200, 3200, 1280]
185;AK712;06.01.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;15.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[160,425,425,425,425,145];[1280, 3400, 3400, 3400, 3400, 1160]
186;MI330;06.01.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;16.25.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,7000];[145,450,450,450,450,150];[1160, 3600, 3600, 3600, 3600, 1200]
187;AK714;06.02.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;17.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,7000];[150,450,450,450,450,160];[1200, 3600, 3600, 3600, 3600, 1280]
188;TR2464;06.02.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;17.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[160,450,450,450,450,155];[1280, 3600, 3600, 3600, 3600, 1240]
189;AK716;06.02.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;20.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[150,400,400,400,400,155];[1200, 3200, 3200, 3200, 3200, 1240]
190;TR2466;06.03.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;20.20.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,38000,38000,38000,38000,7000];[150,500,500,500,500,145];[1200, 4000, 4000, 4000, 4000, 1160]
191;3K687;06.03.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;20.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,12000];[155,400,400,400,400,150];[1240, 3200, 3200, 3200, 3200, 1200]
192;MI342;06.03.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;21.00.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,7000];[155,500,500,500,500,155];[1240, 4000, 4000, 4000, 4000, 1240]
193;AK718;06.04.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;21.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,7000];[155,490,490,490,490,160];[1240, 3920, 3920, 3920, 3920, 1280]
